Date,Close,High,Low,Open,Volume,symbol
2016-05-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-11,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-12,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-13,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-18,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-19,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-24,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-25,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-26,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-30,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-05-31,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-01,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-03,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-13,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-14,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-15,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-21,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-22,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-24,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-28,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-29,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-06-30,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-01,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-04,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-05,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-11,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-12,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-13,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-14,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-15,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-18,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-19,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-21,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-22,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-25,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-26,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-28,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-07-29,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-01,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-03,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-04,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-05,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-11,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-12,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-18,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-19,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-22,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-24,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-25,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-26,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-29,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-30,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-08-31,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-01,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-12,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-14,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-15,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-19,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-21,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-22,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-26,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-28,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-29,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-09-30,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-03,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-04,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-05,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-13,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-14,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-18,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-19,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-21,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-24,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-25,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-26,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-10-28,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-01,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-03,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-04,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-11,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-15,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-18,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-21,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-22,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-24,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-25,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-28,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-29,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-11-30,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-01,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-05,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-12,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-13,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-14,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-15,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-19,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-21,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-22,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-26,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-28,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-29,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2016-12-30,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-03,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-04,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-05,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-11,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-12,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-13,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-18,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-19,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-24,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-25,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-30,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-01-31,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-01,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-03,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-13,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-14,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-15,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-21,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-22,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-02-28,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-01,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-03,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-14,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-15,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-21,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-22,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-24,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-28,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-29,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-30,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-03-31,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-03,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-05,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-11,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-12,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-13,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-18,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-19,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-20,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-21,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-24,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-25,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-26,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-27,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-04-28,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-03,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-04,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-05,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-09,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-10,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-11,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-12,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-15,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-16,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-17,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-18,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-19,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-22,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-23,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-24,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-25,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-26,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-29,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-30,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-05-31,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-06-01,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-06-02,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-06-05,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-06-06,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-06-07,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
2017-06-08,30.169124603271484,30.169124603271484,30.169124603271484,30.169124603271484,0,POCL
