Date,Close,High,Low,Open,Volume,symbol
2025-10-14,232.8699951171875,247.6999969482422,231.1999969482422,242.10000610351562,275245,GEMAROMA
2025-10-15,230.55999755859375,238.0,227.9499969482422,234.0,287799,GEMAROMA
2025-10-16,235.02999877929688,236.24000549316406,231.64999389648438,231.7100067138672,168360,GEMAROMA
2025-10-17,228.2100067138672,234.99000549316406,227.10000610351562,234.99000549316406,120483,GEMAROMA
2025-10-20,230.49000549316406,231.8000030517578,224.49000549316406,229.1199951171875,84310,GEMAROMA
2025-10-21,229.50999450683594,232.7899932861328,227.0,228.60000610351562,104219,GEMAROMA
2025-10-23,234.6699981689453,249.0,233.64999389648438,249.0,1338690,GEMAROMA
2025-10-24,227.8800048828125,240.0,227.0,240.0,604111,GEMAROMA
2025-10-27,226.30999755859375,230.5,224.47000122070312,229.39999389648438,285060,GEMAROMA
2025-10-28,234.16000366210938,237.0,225.0,227.17999267578125,534294,GEMAROMA
2025-10-29,228.94000244140625,234.75,228.0,233.16000366210938,154297,GEMAROMA
2025-10-30,226.3699951171875,230.42999267578125,225.91000366210938,228.94000244140625,95056,GEMAROMA
2025-10-31,224.02000427246094,227.6999969482422,223.0,226.38999938964844,179905,GEMAROMA
2025-11-03,221.4600067138672,225.0,219.97999572753906,225.0,104913,GEMAROMA
2025-11-04,219.52000427246094,222.91000366210938,218.5,221.47000122070312,223158,GEMAROMA
2025-11-06,215.10000610351562,220.3300018310547,211.25,220.19000244140625,177618,GEMAROMA
2025-11-07,211.05999755859375,214.1999969482422,210.22999572753906,213.0,160937,GEMAROMA
2025-11-10,199.52000427246094,210.97000122070312,198.0500030517578,210.11000061035156,556883,GEMAROMA
2025-11-11,201.9199981689453,212.0,200.61000061035156,202.5,297250,GEMAROMA
2025-11-12,205.07000732421875,207.5,201.99000549316406,203.9499969482422,195813,GEMAROMA
2025-11-13,198.75999450683594,206.02999877929688,196.75,205.9499969482422,266429,GEMAROMA
2025-11-14,187.58999633789062,197.00999450683594,186.0,197.0,656376,GEMAROMA
2025-11-17,184.11000061035156,191.0,183.0,187.97999572753906,247888,GEMAROMA
2025-11-18,180.39999389648438,187.0,178.5,187.0,217202,GEMAROMA
2025-11-19,178.1699981689453,181.38999938964844,173.97999572753906,180.0,406659,GEMAROMA
2025-11-20,183.22000122070312,192.8000030517578,168.55999755859375,170.0,1768818,GEMAROMA
2025-11-21,173.41000366210938,183.0,172.0500030517578,183.0,281719,GEMAROMA
2025-11-24,169.22999572753906,175.99000549316406,167.5,175.99000549316406,172383,GEMAROMA
2025-11-25,170.9600067138672,175.60000610351562,167.67999267578125,167.67999267578125,149258,GEMAROMA
2025-11-26,171.8000030517578,175.5500030517578,170.0500030517578,171.0,159449,GEMAROMA
2025-11-27,170.17999267578125,174.1300048828125,169.0,173.0,377463,GEMAROMA
2025-11-28,170.5,171.9499969482422,169.3000030517578,170.5,86007,GEMAROMA
2025-12-01,164.94000244140625,173.6699981689453,164.0,170.89999389648438,186567,GEMAROMA
2025-12-02,162.4199981689453,167.0,160.0,167.0,150952,GEMAROMA
2025-12-03,154.9199981689453,163.5500030517578,153.5,163.1999969482422,266206,GEMAROMA
2025-12-04,153.4499969482422,158.63999938964844,150.30999755859375,153.60000610351562,242209,GEMAROMA
2025-12-05,144.32000732421875,153.4600067138672,142.5500030517578,153.4499969482422,392658,GEMAROMA
2025-12-08,136.5500030517578,145.10000610351562,135.22999572753906,143.7899932861328,386443,GEMAROMA
2025-12-09,143.82000732421875,150.77000427246094,133.0,136.25,847661,GEMAROMA
2025-12-10,134.6300048828125,147.0,134.0,142.82000732421875,484840,GEMAROMA
2025-12-11,139.97000122070312,143.89999389648438,133.22000122070312,133.7100067138672,694079,GEMAROMA
2025-12-12,141.3300018310547,147.3300018310547,138.11000061035156,144.27000427246094,553039,GEMAROMA
2025-12-15,149.0399932861328,152.6999969482422,137.6999969482422,142.0,816937,GEMAROMA
2025-12-16,146.85000610351562,153.89999389648438,145.0,146.8000030517578,528482,GEMAROMA
2025-12-17,146.47999572753906,149.47000122070312,144.0,144.0,264571,GEMAROMA
2025-12-18,148.36000061035156,156.0,145.7100067138672,146.47999572753906,663696,GEMAROMA
2025-12-19,153.5399932861328,154.0,149.0,150.0,230593,GEMAROMA
2025-12-22,158.6999969482422,160.8800048828125,154.8000030517578,155.0,573194,GEMAROMA
2025-12-23,162.27999877929688,163.27000427246094,158.0,159.39999389648438,373932,GEMAROMA
2025-12-24,166.39999389648438,177.91000366210938,161.77999877929688,162.27999877929688,1242480,GEMAROMA
2025-12-26,168.64999389648438,171.4499969482422,165.0,168.0500030517578,333348,GEMAROMA
2025-12-29,165.5,171.17999267578125,164.1699981689453,169.99000549316406,208634,GEMAROMA
2025-12-30,167.47999572753906,169.00999450683594,162.47999572753906,165.3000030517578,156929,GEMAROMA
2025-12-31,167.63999938964844,169.39999389648438,167.0,167.89999389648438,101271,GEMAROMA
2026-01-01,168.36000061035156,173.0,167.0,167.63999938964844,228638,GEMAROMA
2026-01-02,166.1199951171875,169.24000549316406,164.02000427246094,167.85000610351562,143219,GEMAROMA
2026-01-05,163.8800048828125,167.4499969482422,158.3000030517578,166.1999969482422,140678,GEMAROMA
2026-01-06,166.42999267578125,168.3800048828125,164.0,164.0,280699,GEMAROMA
2026-01-07,164.60000610351562,166.0,163.89999389648438,165.52000427246094,111624,GEMAROMA
2026-01-08,162.30999755859375,167.3000030517578,162.0,164.60000610351562,150707,GEMAROMA
2026-01-09,160.25,163.75999450683594,160.0,162.8699951171875,248572,GEMAROMA
2026-01-12,151.6300048828125,161.89999389648438,150.5500030517578,157.6199951171875,285358,GEMAROMA
2026-01-13,150.42999267578125,153.9499969482422,150.10000610351562,152.35000610351562,83333,GEMAROMA
2026-01-14,150.1199951171875,152.0,149.11000061035156,152.0,177146,GEMAROMA
2026-01-15,150.1199951171875,150.1199951171875,150.1199951171875,150.1199951171875,0,GEMAROMA
2026-01-16,154.85000610351562,158.1999969482422,149.94000244140625,150.99000549316406,233592,GEMAROMA
2026-01-19,154.63999938964844,156.49000549316406,151.47000122070312,154.85000610351562,100637,GEMAROMA
2026-01-20,150.19000244140625,153.14999389648438,148.35000610351562,152.25999450683594,135604,GEMAROMA
2026-01-21,152.69000244140625,153.99000549316406,148.77999877929688,150.0,228222,GEMAROMA
2026-01-22,154.55999755859375,158.17999267578125,152.69000244140625,152.69000244140625,176318,GEMAROMA
2026-01-23,150.5800018310547,155.8000030517578,150.0,155.8000030517578,230931,GEMAROMA
2026-01-27,151.69000244140625,154.99000549316406,148.67999267578125,150.5800018310547,119985,GEMAROMA
2026-01-28,156.94000244140625,160.0,145.0,145.0,419178,GEMAROMA
2026-01-29,155.25999450683594,157.4199981689453,154.0,155.0,202169,GEMAROMA
2026-01-30,167.60000610351562,168.77999877929688,154.5800018310547,155.0,541171,GEMAROMA
2026-02-02,162.47000122070312,168.61000061035156,158.41000366210938,168.1199951171875,366429,GEMAROMA
2026-02-03,192.82000732421875,194.9600067138672,183.0,184.0,2060089,GEMAROMA
2026-02-04,191.63999938964844,193.66000366210938,184.1699981689453,189.91000366210938,366766,GEMAROMA
2026-02-05,188.9199981689453,194.8000030517578,185.9199981689453,190.0,445926,GEMAROMA
2026-02-06,200.60000610351562,204.7899932861328,185.1999969482422,188.5,989976,GEMAROMA
2026-02-09,198.32000732421875,205.0,195.82000732421875,204.0,228979,GEMAROMA
2026-02-10,197.32000732421875,204.7899932861328,195.27999877929688,198.32000732421875,185901,GEMAROMA
2026-02-11,190.25999450683594,199.69000244140625,190.0,199.69000244140625,243922,GEMAROMA
2026-02-12,197.6699981689453,199.38999938964844,189.02000427246094,189.02000427246094,193686,GEMAROMA
2026-02-13,195.49000549316406,196.1999969482422,192.5,196.1999969482422,81100,GEMAROMA
2026-02-16,192.88999938964844,195.0,190.00999450683594,194.0800018310547,41428,GEMAROMA
2026-02-17,197.02000427246094,202.36000061035156,193.00999450683594,195.0,222693,GEMAROMA
2026-02-18,195.3300018310547,198.1999969482422,195.0,196.0,48070,GEMAROMA
2026-02-19,193.92999267578125,202.9499969482422,192.97999572753906,198.0,171249,GEMAROMA
2026-02-20,195.07000732421875,196.7899932861328,192.02000427246094,193.0,46381,GEMAROMA
2026-02-23,196.64999389648438,205.0,195.0,195.0,218050,GEMAROMA
2026-02-24,191.72999572753906,196.5,187.4600067138672,196.5,173099,GEMAROMA
2026-02-25,196.22999572753906,198.3000030517578,188.82000732421875,192.0,170906,GEMAROMA
2026-02-26,198.4499969482422,199.89999389648438,193.6699981689453,197.0,137679,GEMAROMA
2026-02-27,198.22000122070312,206.99000549316406,196.50999450683594,200.0,199745,GEMAROMA
2026-03-02,199.2100067138672,200.19000244140625,187.41000366210938,193.5,208589,GEMAROMA
2026-03-04,201.67999267578125,208.0,192.3000030517578,198.4499969482422,860813,GEMAROMA
2026-03-05,198.27000427246094,209.6999969482422,195.3000030517578,205.0,443865,GEMAROMA
2026-03-06,199.0399932861328,202.0,196.60000610351562,197.00999450683594,95477,GEMAROMA
